MonitoringLocationIdentifier,ActivityStartDate,temp_c,ph,turbidity_ntu,dissolved_o2_mg_l,flow_rate_cfs
SYNTHETIC_SITE_0647,2024-10-09,14.728525667410938,7.98858399654389,1.4089589115417203,11.17725385608719,1.3486649780998292
SYNTHETIC_SITE_0648,2024-10-10,13.84532734895661,8.1499088412518,5.664535208962706,9.390804949100598,0.32747475576921464
SYNTHETIC_SITE_0649,2024-10-11,18.48103182406709,9.271650913614891,4.180106221785574,5.717982980494524,8.30960345138758
SYNTHETIC_SITE_0650,2024-10-12,24.244780474726724,7.66370653857086,0.21643577162810854,7.776982345714113,3.641423842957293
SYNTHETIC_SITE_0651,2024-10-13,20.632825147738785,7.460637053265733,0.9975660004680953,6.3900670382948785,1.0983011929409214
SYNTHETIC_SITE_0652,2024-10-14,13.655556547225848,7.355507441261869,1.6120548629363474,7.224600167182878,6.188423011367804
SYNTHETIC_SITE_0653,2024-10-15,9.467370456291649,6.91746696575145,1.3988636655681363,7.172768668740715,5.014788032376573
SYNTHETIC_SITE_0654,2024-10-16,27.866799016249303,7.470787074769353,0.4310033200163549,7.044708834791989,9.591983325461527
SYNTHETIC_SITE_0655,2024-10-17,15.296092170072441,6.963678871888777,3.9153934739117062,5.48972925605321,3.855755399193349
SYNTHETIC_SITE_0656,2024-10-18,15.069646459564732,7.334768781015692,2.2598392763761135,7.74469063696362,14.109915703929499
SYNTHETIC_SITE_0657,2024-10-19,14.879374564449984,8.254078028486369,3.6391870325988815,6.87878472630538,3.045614757858059
SYNTHETIC_SITE_0658,2024-10-20,15.990423803839274,6.394765947776287,3.9146500136108564,2.141102619995464,5.021331491138191
SYNTHETIC_SITE_0659,2024-10-21,14.278197940380288,8.111902848903236,2.7594786143395025,12.105944049003327,5.5282495844842705
SYNTHETIC_SITE_0660,2024-10-22,12.131689965598818,8.253692053871893,1.1568196944761544,10.177539308433344,2.354539213378054
SYNTHETIC_SITE_0661,2024-10-23,12.265705293798039,7.105545178407137,1.8860229188540996,7.247398550150008,2.2943309375715475
SYNTHETIC_SITE_0662,2024-10-24,14.836233648920008,5.502516080793124,0.3495769781466068,8.037638099481196,5.606096880612585
SYNTHETIC_SITE_0663,2024-10-25,12.282876144331176,6.713742410324454,2.2395416244991138,5.656691305364877,1.0070150911229532
SYNTHETIC_SITE_0664,2024-10-26,11.435771086614178,8.237595637248887,0.3950813787878043,11.391445755621731,1.7742386836631305
SYNTHETIC_SITE_0665,2024-10-27,15.532151138459485,7.181705550160895,2.3680109074049525,11.794577389546223,2.9810964786690044
SYNTHETIC_SITE_0666,2024-10-28,13.725113912895724,6.400558214164072,0.5216860622201293,8.31338745649305,9.397550527048404
SYNTHETIC_SITE_0667,2024-10-29,22.519964942913443,6.7961800630174265,0.25010924469232565,10.047061288370688,5.608721764916326
SYNTHETIC_SITE_0668,2024-10-30,1.745150958034941,7.872496021203642,0.361328637886097,8.350573557867847,3.535075533588071
SYNTHETIC_SITE_0669,2024-10-31,20.45753425961231,7.637386854561104,0.003988244319421252,5.326549122248139,2.1788763837376877
SYNTHETIC_SITE_0670,2024-11-01,21.230425962488145,7.008854320664245,2.536948823692528,7.176353262072685,11.875218869532377
SYNTHETIC_SITE_0671,2024-11-02,4.633048837959253,6.90654047054825,2.6365317419676026,8.263855933543914,3.18604056269218
SYNTHETIC_SITE_0672,2024-11-03,13.286562029598256,6.886593480764943,1.4469379492541024,7.090904562513112,1.7727408953737
SYNTHETIC_SITE_0673,2024-11-04,13.142795670021043,6.462071852401198,0.35195417368150983,7.562693445129928,13.346948985374357
SYNTHETIC_SITE_0674,2024-11-05,7.962441526410894,8.492300551575553,0.1745050030480418,7.817200884981771,1.0538990275494173
SYNTHETIC_SITE_0675,2024-11-06,11.110916562045624,6.942143624630928,0.03862858463429933,7.838243004269078,7.887844605252807
SYNTHETIC_SITE_0676,2024-11-07,9.447120772670857,8.173726816660398,0.3624399522301358,8.104516980994966,3.370935924297803
SYNTHETIC_SITE_0677,2024-11-08,23.761352217118116,8.417052841537961,4.4301658142992695,5.878789867206798,5.599422861135911
SYNTHETIC_SITE_0678,2024-11-09,19.678391965737305,7.998648718518369,0.5529221063236709,6.565967701744127,4.925797784435626
SYNTHETIC_SITE_0679,2024-11-10,21.357775474970794,6.854703749825561,0.8747517492021876,5.430831468600061,5.543905850961366
SYNTHETIC_SITE_0680,2024-11-11,18.608360320216175,7.522984072269288,0.22263530282193345,9.9556310993724,14.12513847855219
SYNTHETIC_SITE_0681,2024-11-12,9.354741143913854,7.180643514887267,0.5029865293233661,3.788706116319351,12.756939350275873
SYNTHETIC_SITE_0682,2024-11-13,12.377398668601131,6.4770385114158975,1.4647100020383288,10.307180686633851,1.8560461207342416
SYNTHETIC_SITE_0683,2024-11-14,17.44687280613959,7.459487425377283,1.8717254553234797,10.772698794525686,4.7951909636576
SYNTHETIC_SITE_0684,2024-11-15,8.889360955540273,6.256768167072158,0.5630085598475739,7.395638826034757,0.5950275913480707
SYNTHETIC_SITE_0685,2024-11-16,18.56499215086194,8.15014351076925,0.11893142557536307,2.793725824345403,5.961071008191426
SYNTHETIC_SITE_0686,2024-11-17,13.798373009209325,6.828306162161286,0.9919819700467516,7.277378876065419,6.93416334963556
SYNTHETIC_SITE_0687,2024-11-18,13.125895962252013,7.360927724698271,0.5336772835701117,7.871631677422362,0.3337882206367703
SYNTHETIC_SITE_0688,2024-11-19,18.554799841017456,7.426630297236914,0.49577925894404595,5.978803560142174,3.2767626354063157
SYNTHETIC_SITE_0689,2024-11-20,17.2213165574302,6.992876021036738,6.430903523012014,6.969563212383514,5.592358489707333
SYNTHETIC_SITE_0690,2024-11-21,13.1951691709046,7.66935504118022,1.9157910963019935,11.060390397726703,4.32473484792599
SYNTHETIC_SITE_0691,2024-11-22,20.79664901682124,6.820077074701981,1.6278223038618904,9.329854324603481,1.0755324503491024
SYNTHETIC_SITE_0692,2024-11-23,9.594683362000513,7.8970378379657955,1.0749385471559503,6.1508717712438,1.1951660464697518
SYNTHETIC_SITE_0693,2024-11-24,18.07967803472132,6.1232162558026015,1.120537168926944,4.804801660809136,2.9883342058220093
SYNTHETIC_SITE_0694,2024-11-25,17.96550628984192,7.30110366363713,1.5569962540396327,7.345965364780458,2.354272260405189
SYNTHETIC_SITE_0695,2024-11-26,13.452267803430049,8.751143199246627,2.38428483384761,7.5730864412991235,2.540500717321473
SYNTHETIC_SITE_0696,2024-11-27,16.63066511121059,6.399734940315541,2.422304336670092,8.992398374726633,0.93130319149067
SYNTHETIC_SITE_0697,2024-11-28,8.744432118073485,6.657804023580119,0.3767450324524554,6.929366574864682,3.4150560188048282
SYNTHETIC_SITE_0698,2024-11-29,19.620135096034506,7.611126279727133,1.3867454202861678,9.022999150723724,9.445328341280215
SYNTHETIC_SITE_0699,2024-11-30,14.075489317785054,7.343665425551679,1.0619141333481446,11.87030808012046,1.1219243599686721
SYNTHETIC_SITE_0700,2024-12-01,12.386384897404803,7.480504079418847,4.088565306533237,9.631002044888525,2.7977108188917077
SYNTHETIC_SITE_0701,2024-12-02,20.245046129184445,7.591349704118131,1.99618913544742,7.903822985338455,5.167797423871089
SYNTHETIC_SITE_0702,2024-12-03,11.478281547286205,7.707777174849416,1.520729257014458,7.633699057893411,0.7142704889784126
SYNTHETIC_SITE_0703,2024-12-04,7.957693518182202,8.087759873564979,0.24522731358721372,7.286653731640257,3.4410775595355645
SYNTHETIC_SITE_0704,2024-12-05,7.216854132380481,7.52785492554281,1.8609714582654715,10.361281824904289,6.792412892437145
SYNTHETIC_SITE_0705,2024-12-06,18.030049756728197,7.006993876305166,0.24932205761069548,6.745373108097394,1.369761849451931
SYNTHETIC_SITE_0706,2024-12-07,8.597853237518585,7.738058960962185,0.8225838287374608,8.090445417999964,3.696750139394801
SYNTHETIC_SITE_0707,2024-12-08,23.77397090992182,8.719905547916174,0.3082659445348505,8.102395803762171,6.46232164697845
SYNTHETIC_SITE_0708,2024-12-09,4.59035296058139,7.0938930028939415,2.355789276632577,6.996431614376936,13.659172670461972
SYNTHETIC_SITE_0709,2024-12-10,23.48228184145019,6.420376556263487,0.46197878375889284,5.255068904231798,3.5563559895334373
SYNTHETIC_SITE_0710,2024-12-11,16.05508733601309,8.08566453542958,0.9946982593233696,8.645949007235336,1.809485687261989
SYNTHETIC_SITE_0711,2024-12-12,14.516434440648037,7.103695068837122,4.52048424177426,7.877992056289233,1.822940023955431
SYNTHETIC_SITE_0712,2024-12-13,12.275404565955252,5.461864363188771,0.4571072774603071,9.000480938873139,0.87626458531724
SYNTHETIC_SITE_0713,2024-12-14,16.995680571760353,7.8779373417203375,1.417760858989938,6.932799387121666,9.953223278245664
SYNTHETIC_SITE_0714,2024-12-15,14.811826487875758,6.771737451236862,1.086944413268481,10.441642597626096,6.196515770719304
SYNTHETIC_SITE_0715,2024-12-16,20.516509410082605,7.127573374156672,0.0365805866331303,6.246452437576311,1.1948781361873435
SYNTHETIC_SITE_0716,2024-12-17,15.571138243310198,7.465584264455212,3.1477372689118486,11.424080568035786,1.7194765466295734
SYNTHETIC_SITE_0717,2024-12-18,15.751508807309389,7.352399743823253,0.143090623058744,4.504726980343477,3.5122024982344735
SYNTHETIC_SITE_0718,2024-12-19,13.18193893893072,7.767561453711232,1.2858780291350485,8.869540129113782,6.757653983796134
SYNTHETIC_SITE_0719,2024-12-20,14.715271881394663,6.851610903544126,1.6450466418653056,8.950861365053246,4.8037154218470555
SYNTHETIC_SITE_0720,2024-12-21,16.539008844460295,7.610484638540866,1.9800169421281837,6.408885864118235,4.477209023605848
SYNTHETIC_SITE_0721,2024-12-22,6.449158036716872,6.992362657932866,2.333557192114379,8.848787875722024,3.881578653602605
SYNTHETIC_SITE_0722,2024-12-23,8.259072889471435,7.7910483847100025,0.584109593843989,10.559037339520318,1.2585999681842541
SYNTHETIC_SITE_0723,2024-12-24,18.716320470113576,7.6922939872104426,0.020057796729096085,3.566362321291871,3.5471010641458562
SYNTHETIC_SITE_0724,2024-12-25,15.85432719063971,6.451649038364324,2.570681451978797,9.005489614981629,3.231383875500835
SYNTHETIC_SITE_0725,2024-12-26,14.080083318236603,8.068785692940025,1.5342618257453886,3.013458359339845,0.863316244747041
SYNTHETIC_SITE_0726,2024-12-27,15.092169665326965,6.771229243908762,3.6172136226257705,6.0686703929535835,9.789556942277969
SYNTHETIC_SITE_0727,2024-12-28,16.737908526808354,7.8464462386249165,3.445082910662892,11.25833272980189,2.031258510413802
SYNTHETIC_SITE_0728,2024-12-29,12.301201598453193,7.493829850721073,3.7071782729358422,6.836435933215892,0.8883560313359673
SYNTHETIC_SITE_0729,2024-12-30,11.108476372988436,8.670546941436099,1.3275444019965388,5.652240071182055,2.329245227500383
SYNTHETIC_SITE_0730,2024-12-31,15.979226275488408,7.0212272141025185,0.8118155996739768,7.604124542030636,2.711424611321881
SYNTHETIC_SITE_0731,2025-01-01,10.10813611192484,6.920546563105442,3.1361908516638586,12.135812676327104,3.156753702286659
SYNTHETIC_SITE_0732,2025-01-02,17.041263778572358,7.184464315289814,1.2003854120645412,4.336635505587948,2.6753424379857416
SYNTHETIC_SITE_0733,2025-01-03,6.487081978810798,6.95745617373258,0.40531514943085806,5.897380176721311,3.2966230356948296
SYNTHETIC_SITE_0734,2025-01-04,20.14577818662822,7.839953521553641,3.861684754346913,10.994863366359253,3.7347053942270287
SYNTHETIC_SITE_0735,2025-01-05,17.362987412065216,5.90695151325073,4.283653329669396,11.715404687075464,3.592355834443088
SYNTHETIC_SITE_0736,2025-01-06,16.28014867156938,6.357054064682917,1.255879352009015,7.7931375514194325,4.453357635922178
SYNTHETIC_SITE_0737,2025-01-07,19.91345491972757,6.345757662736646,0.1574365793759157,5.5218945949467155,4.647000509883678
SYNTHETIC_SITE_0738,2025-01-08,23.32737222231288,7.960246073578861,0.9814777400702991,12.191687003618318,4.731027476539648
SYNTHETIC_SITE_0739,2025-01-09,20.07185032509065,8.56849069806554,3.2545690344988767,11.188884783498393,5.591912100202875
SYNTHETIC_SITE_0740,2025-01-10,5.795628843341774,7.116440625170023,4.640969246999534,9.357893975524465,1.8462153736312423
SYNTHETIC_SITE_0741,2025-01-11,8.602115166321493,7.064942621447992,0.4549878572401702,6.37519530212516,1.904832540416239
SYNTHETIC_SITE_0742,2025-01-12,11.875907111521606,7.256041730490545,0.13864359120726946,7.901941318323926,6.778818820879357
SYNTHETIC_SITE_0743,2025-01-13,15.130455251054169,8.129502642086553,4.196848405608286,7.679279837910339,2.3880768747137116
SYNTHETIC_SITE_0744,2025-01-14,17.588295102345615,6.458117492647541,0.9866425748892519,8.661702609231156,3.0226166506977714
SYNTHETIC_SITE_0745,2025-01-15,11.371280934232672,7.390695186187829,1.560728637874271,10.902002876262673,2.816788510102585
SYNTHETIC_SITE_0746,2025-01-16,15.933833822385392,7.980158103825944,6.8881562410584225,9.758834082274806,13.338740302343085
SYNTHETIC_SITE_0747,2025-01-17,11.223085338233387,7.600875335951876,0.13776731471825468,5.8452478460304835,1.5815756245498716
SYNTHETIC_SITE_0748,2025-01-18,11.942410985040258,7.3516652932789945,2.0900558839694994,10.752992900039075,1.5549267720388738
SYNTHETIC_SITE_0749,2025-01-19,7.966694515758888,8.000836874053713,0.15398979618024994,8.62626428002631,3.305353162304449
SYNTHETIC_SITE_0750,2025-01-20,10.383833769445479,5.037414165600611,0.9415083927944033,9.374131591717832,2.8801190520065902
SYNTHETIC_SITE_0751,2025-01-21,8.241576971918331,7.742300255624726,3.257389738244296,10.933081718557206,1.1839312176795436
SYNTHETIC_SITE_0752,2025-01-22,10.120633735113337,6.676739453498061,1.13645836855904,5.776839500972898,3.1014946919201165
SYNTHETIC_SITE_0753,2025-01-23,20.268208983039198,5.735493682514835,11.743706919921866,7.9283488425870745,3.3748818768809286
SYNTHETIC_SITE_0754,2025-01-24,10.253005555840286,7.608962079619984,1.6376896911154144,6.9370908972815695,2.1948501729972043
SYNTHETIC_SITE_0755,2025-01-25,28.161910324186955,8.298926836130367,0.7747459817892949,4.864281149269088,2.9593766370403625
SYNTHETIC_SITE_0756,2025-01-26,17.466589504404446,7.090041188297847,0.49720819000734,8.69341995520984,1.7207111097801813
SYNTHETIC_SITE_0757,2025-01-27,15.92418061847437,7.962299637762351,0.8631681178007634,13.023113103168846,1.1866736719794244
SYNTHETIC_SITE_0758,2025-01-28,10.708211099093933,8.489822606390916,0.9321292705875124,4.319844510988494,2.37329167558008
SYNTHETIC_SITE_0759,2025-01-29,18.501549397044958,8.251931562867238,0.1423770125252901,7.93543877790106,1.3675018765711027
SYNTHETIC_SITE_0760,2025-01-30,12.121810868811131,8.511971623497114,0.9227196279414428,9.281085870149546,0.9755475130491664
SYNTHETIC_SITE_0761,2025-01-31,15.610049073226808,7.793701992857514,1.2481324329329626,8.246156403312362,0.47290434246543334
SYNTHETIC_SITE_0762,2025-02-01,27.800422691343975,7.260346911121275,2.565582955705842,7.773743894968519,3.930383684937544
SYNTHETIC_SITE_0763,2025-02-02,14.51970050137675,5.918427350482265,2.138472936750616,5.401567273108352,2.308638735057604
SYNTHETIC_SITE_0764,2025-02-03,20.74636663142838,7.003150009496041,2.4672540548133335,8.465573485880327,6.806000816971946
SYNTHETIC_SITE_0765,2025-02-04,11.484117874370563,6.525402723747047,0.016797707424233577,6.4864720459681475,2.468598580782712
SYNTHETIC_SITE_0766,2025-02-05,14.825057547515192,8.936754173998251,0.49095061726068595,3.6201565900428934,3.9164222126628307
SYNTHETIC_SITE_0767,2025-02-06,23.85400317817755,7.0592913500541306,2.167551522942474,10.389184441027462,1.9471560255327236
SYNTHETIC_SITE_0768,2025-02-07,11.865164711061162,7.298563845427589,1.323255818820049,9.916771639684084,3.227848758120694
SYNTHETIC_SITE_0769,2025-02-08,24.062242789984644,7.641188300832374,0.010655284770946407,8.10332195370216,0.4774457243056385
SYNTHETIC_SITE_0770,2025-02-09,18.538759677277376,7.234881957097963,3.26433499098281,8.458149376411406,2.344529346530891
SYNTHETIC_SITE_0771,2025-02-10,12.187666120528661,8.556040832344603,2.9639334579677548,10.148636025431124,1.5906879993567276
SYNTHETIC_SITE_0772,2025-02-11,18.162038695277605,6.701880510612439,1.5900017623244698,8.448679313556164,6.340165429141529
SYNTHETIC_SITE_0773,2025-02-12,19.86277224813365,7.355685964189794,0.1375500599528558,9.80803510952263,3.7343102629027376
SYNTHETIC_SITE_0774,2025-02-13,18.10904981108598,6.606023531441561,2.9092753118199584,7.4050355982523,5.745710449837848
SYNTHETIC_SITE_0775,2025-02-14,7.148876400547718,6.143981991023436,1.7527635291834363,10.623967477147893,7.3143697110628
SYNTHETIC_SITE_0776,2025-02-15,11.364314120875658,6.710584727275772,3.0461532840505616,8.641571451865367,2.1901700765945393
SYNTHETIC_SITE_0777,2025-02-16,13.762406822242475,7.170370562361271,2.7866137218140863,8.388103887211749,3.617772417169057
SYNTHETIC_SITE_0778,2025-02-17,14.627832854499768,6.856558220386193,3.249124135703862,5.459877822575936,1.2521042611525917
SYNTHETIC_SITE_0779,2025-02-18,18.103360487753392,6.646063216100916,1.4596558007017555,8.573911708603417,4.353139802463542
SYNTHETIC_SITE_0780,2025-02-19,15.88850500466627,6.074946029062533,0.30240061536884816,6.336090165011098,4.812294762738989
SYNTHETIC_SITE_0781,2025-02-20,8.323278206449494,7.133515541897045,2.2243525705882052,6.723434546943012,4.142454745114575
SYNTHETIC_SITE_0782,2025-02-21,16.900989255029817,5.996223700775198,1.9376632138705687,6.369248743367757,2.1881364143946684
SYNTHETIC_SITE_0783,2025-02-22,18.052928726419115,7.808044770951682,2.7115550432567925,5.86753013620155,10.39142356820442
SYNTHETIC_SITE_0784,2025-02-23,17.7989522396552,7.265951802347603,0.37237244452702434,12.249542806033922,3.368182773271728
SYNTHETIC_SITE_0785,2025-02-24,20.403903627773108,6.0339588004280555,0.43376438892167374,10.662678123976807,1.2590864584678674
SYNTHETIC_SITE_0786,2025-02-25,19.16961077274452,6.952632738360109,4.422009488362917,11.840735004288522,5.135653698232358
SYNTHETIC_SITE_0787,2025-02-26,17.295900396142184,6.598274875527533,2.77241111774242,5.554209960888873,6.4688957661301725
SYNTHETIC_SITE_0788,2025-02-27,14.649171442706765,7.455339608335344,4.776906727891121,8.142507499821784,1.2825681466554337
SYNTHETIC_SITE_0789,2025-02-28,6.6951953324200435,8.272360356818515,2.8435556052455615,5.412984749591809,2.7129444014044775
SYNTHETIC_SITE_0790,2025-03-01,17.148091095662927,5.699862024283404,1.8184083319542306,6.608610245605872,0.8700838264800178
SYNTHETIC_SITE_0791,2025-03-02,16.038438435815557,7.2920208633179335,2.123400421117851,6.16374603316685,7.502287738750592
SYNTHETIC_SITE_0792,2025-03-03,16.357894185976868,7.071893763546688,4.398756420399307,10.479168012883123,3.076858508826029
SYNTHETIC_SITE_0793,2025-03-04,8.616257120898453,7.737072061160372,1.729327070408071,7.20754064379648,1.5970059183399241
SYNTHETIC_SITE_0794,2025-03-05,9.594717297958688,7.370557302590152,2.001472575862812,10.136758667388033,6.525804231967211
SYNTHETIC_SITE_0795,2025-03-06,20.26576426666452,6.598424534608945,0.34033554670108573,9.208241779177037,3.2990987862528027
SYNTHETIC_SITE_0796,2025-03-07,14.802224230716725,6.944756851466706,1.2846086116333792,12.607277504209577,5.928091367048177
SYNTHETIC_SITE_0797,2025-03-08,18.40750348686312,6.563179314557209,2.520360601742857,5.041111553720552,4.551969650882936
SYNTHETIC_SITE_0798,2025-03-09,15.141591880652307,8.06080571087888,0.6320058938599711,10.518466479573597,1.4098305146167964
SYNTHETIC_SITE_0799,2025-03-10,15.148780697478726,7.217049318937554,0.4519305084635853,10.292881740801455,2.1271529978202275
SYNTHETIC_SITE_0800,2025-03-11,19.691419029879988,8.720952548602407,0.7532504339505985,6.0532423239459305,1.636454150090305
SYNTHETIC_SITE_0801,2025-03-12,12.419776358913131,7.151471348948304,0.5528266162686913,10.01426667294632,1.1792088371731015
SYNTHETIC_SITE_0802,2025-03-13,15.480603884704918,6.63327458647163,0.4839205539850999,8.672289926052457,0.6500677141126122
SYNTHETIC_SITE_0803,2025-03-14,12.688623556474788,5.9890284859097385,1.1062517362328723,7.545047480093184,11.757637001333345
SYNTHETIC_SITE_0804,2025-03-15,12.827518862838422,5.757488258995244,4.768425913537777,6.352129026056001,4.087357986563627
SYNTHETIC_SITE_0805,2025-03-16,13.454139382656804,5.932691245595608,1.4147341991172642,6.561781097101628,4.531582774129007
SYNTHETIC_SITE_0806,2025-03-17,16.110668858168566,7.413701320809187,0.41631378088851706,12.099624191571852,7.023009669427971
SYNTHETIC_SITE_0807,2025-03-18,12.606256891682612,7.606980018583947,0.1601907017768928,8.001365637914965,2.1093438720267077
SYNTHETIC_SITE_0808,2025-03-19,21.278780627867604,5.935047438374293,2.382482689707693,9.564260003062918,0.9370556141939934
SYNTHETIC_SITE_0809,2025-03-20,10.526963488902481,7.9160306512608924,0.9651203132196539,6.418201236664894,5.574415687357072
SYNTHETIC_SITE_0810,2025-03-21,14.065641779193205,6.813551158653248,3.4500448822432115,6.440294107556722,1.096136202864155
SYNTHETIC_SITE_0811,2025-03-22,12.801344708629125,7.31743440958844,2.1547435597135283,10.163969618499884,5.48318486580604
SYNTHETIC_SITE_0812,2025-03-23,22.234889421768663,8.48977650260434,3.181639134416646,5.300847576896936,0.7956621165422617
SYNTHETIC_SITE_0813,2025-03-24,15.982773882557874,7.917471452692426,0.6347602237087439,7.169572464189457,1.0203989109187699
SYNTHETIC_SITE_0814,2025-03-25,20.159222697343175,6.985175481675334,2.3576430164048308,8.068054822144465,1.9369412080050579
SYNTHETIC_SITE_0815,2025-03-26,7.572198134815141,6.4870462196677705,0.6132187642673617,8.222745203680105,5.340997756984984
SYNTHETIC_SITE_0816,2025-03-27,16.335251329346296,5.478547678936556,5.596009318702108,7.641813429967687,9.503402240010518
SYNTHETIC_SITE_0817,2025-03-28,19.448153978117183,6.624677344606064,2.0232603726475156,8.791639562191847,4.526393118214812
SYNTHETIC_SITE_0818,2025-03-29,15.411419946377121,7.031095808937844,0.7846391810717189,9.385711511635623,2.0022535440810905
SYNTHETIC_SITE_0819,2025-03-30,20.327401875326757,6.410256378279053,0.6280845730326964,9.46927509091866,6.279896079714718
SYNTHETIC_SITE_0820,2025-03-31,12.413557749498139,7.094994426326156,0.42373123658539136,6.028392382664347,0.770430063249207
SYNTHETIC_SITE_0821,2025-04-01,22.0467372009279,7.261481506367015,2.372534021514961,7.4316898041424055,1.480176209817814
SYNTHETIC_SITE_0822,2025-04-02,26.49449061809625,7.020115214553537,0.4936321270750408,10.389525723753875,3.543041525376681
SYNTHETIC_SITE_0823,2025-04-03,13.185807197801704,6.679997935341232,1.8092345942582926,9.789294375147744,5.701556539486398
SYNTHETIC_SITE_0824,2025-04-04,12.77248739299614,7.334923737573383,0.614776682018198,5.254281097037872,2.8230609128660253
SYNTHETIC_SITE_0825,2025-04-05,22.266922385588504,7.553552519655527,2.1692350168233645,8.702959800704404,2.5894473928109636
SYNTHETIC_SITE_0826,2025-04-06,22.897860728653562,6.327680738045723,3.374147430579269,4.0435495012503795,2.712145740314659
SYNTHETIC_SITE_0827,2025-04-07,12.385699864233658,8.328745903797016,3.0103832228677687,8.09386980412074,6.980684111608587
SYNTHETIC_SITE_0828,2025-04-08,12.899065914520714,7.121129494172591,2.86133974825304,11.795534033491954,1.7326186025236845
SYNTHETIC_SITE_0829,2025-04-09,13.591076955697464,7.215079698355878,0.41582626466386696,6.104214565462027,1.3910623964528261
SYNTHETIC_SITE_0830,2025-04-10,8.277747444828615,7.766571538605246,0.1850749380101596,6.331353909016836,2.678285298301664
SYNTHETIC_SITE_0831,2025-04-11,10.406740267579009,7.3865729050108015,2.400950047314362,9.52805956314572,7.641257553870665
SYNTHETIC_SITE_0832,2025-04-12,9.97929616623966,7.962509307130596,0.918830849439558,4.914396969580708,1.9090138472039757
SYNTHETIC_SITE_0833,2025-04-13,11.161012174479357,7.4296993321614595,1.1324871992825711,6.734489940229922,2.705380075687547
SYNTHETIC_SITE_0834,2025-04-14,14.826575563066093,6.71005010028765,0.06328908292260761,9.192882275163505,0.757009127300462
SYNTHETIC_SITE_0835,2025-04-15,16.171073662682602,7.4892028201648815,0.6010657813564949,6.731428304621193,2.7957153634953027
SYNTHETIC_SITE_0836,2025-04-16,22.752502464070385,6.28501903414347,0.06851303045515957,7.528060025578057,3.9437171161430813
SYNTHETIC_SITE_0837,2025-04-17,10.008229796306045,7.286847764621219,4.227002447873579,9.488371420630068,1.0977769333774092
SYNTHETIC_SITE_0838,2025-04-18,19.921611992382918,7.173416007484431,0.5578323659898912,8.843092167073122,6.989503733305293
SYNTHETIC_SITE_0839,2025-04-19,13.930055778872456,7.033506514181968,1.6298938077110077,8.533636792590803,3.906352037804412
SYNTHETIC_SITE_0840,2025-04-20,14.752681451737836,7.0971699908488555,0.07951870336109192,7.321755441459922,2.167240725249184
SYNTHETIC_SITE_0841,2025-04-21,18.37409746083302,5.694520763601889,2.1983092192290163,8.74012223053791,3.9279146249277974
SYNTHETIC_SITE_0842,2025-04-22,9.386389892188507,6.761020073807231,0.7802487988646608,7.752534639800487,4.71825910749934
SYNTHETIC_SITE_0843,2025-04-23,16.912048730920255,7.274275920912892,4.5639809893219345,8.91561121985157,0.5514236059987433
SYNTHETIC_SITE_0844,2025-04-24,15.83226104106528,7.327885113597921,4.380624446407483,7.006135949764044,4.0394764736732975
SYNTHETIC_SITE_0845,2025-04-25,17.462256320040744,6.377859887259234,0.7869464530842719,7.634862051240917,7.46127613106075
SYNTHETIC_SITE_0846,2025-04-26,16.44584321953909,8.212566272691761,4.624481027622359,6.0200844148959725,1.711390240210173
SYNTHETIC_SITE_0847,2025-04-27,27.27650069955447,6.507060121428399,11.123354472296745,7.929984779987528,2.2058272004694714
SYNTHETIC_SITE_0848,2025-04-28,11.81130007874342,7.975565760421389,3.4906947078845234,6.37799827274231,2.5148594215085276
SYNTHETIC_SITE_0849,2025-04-29,12.345015224990911,7.541755489497348,3.7270009837040603,5.771907099676014,5.7459035099252596
SYNTHETIC_SITE_0850,2025-04-30,11.884297367876178,6.683018152124958,0.5727225198418696,8.517322295710777,1.2855690732430167
SYNTHETIC_SITE_0851,2025-05-01,12.222614404198726,8.62024871408761,1.719359597021331,8.42547955171532,4.5644548293249585
SYNTHETIC_SITE_0852,2025-05-02,11.813064363467412,6.245090534594816,0.1392488145146022,9.565747469897145,2.5529186663554597
SYNTHETIC_SITE_0853,2025-05-03,20.94508265553776,7.935323338888002,0.19945932369610936,7.137748860849802,9.797479157012988
SYNTHETIC_SITE_0854,2025-05-04,22.102521239949276,8.000465854434383,13.611502439778564,8.816105693673512,2.672950336239714
SYNTHETIC_SITE_0855,2025-05-05,12.14626853125262,6.663503832738685,0.7909481188191786,9.101595144547327,0.2680698427532089
SYNTHETIC_SITE_0856,2025-05-06,10.838222134478857,8.313972240051463,2.758112535258224,8.88954761566319,5.182492608358549
SYNTHETIC_SITE_0857,2025-05-07,17.35707778193202,6.999962788320838,3.286662235463189,6.348692634395716,4.39977107278339
SYNTHETIC_SITE_0858,2025-05-08,12.238884778595143,7.430954903423886,3.9041842302866505,8.298726964542379,3.784987292899979
SYNTHETIC_SITE_0859,2025-05-09,18.164659088777555,7.408257471016976,12.088294372086468,8.728280592109323,7.324924375230514
SYNTHETIC_SITE_0860,2025-05-10,16.0146151042565,7.092553006823562,0.5528156927931942,8.014356933815884,0.6457272139488891
SYNTHETIC_SITE_0861,2025-05-11,7.42127942501384,7.848646618527826,0.08237501191388588,3.8270446832578306,1.5001999129608181
SYNTHETIC_SITE_0862,2025-05-12,22.737526006650306,7.834790976441771,1.0593086121827655,8.32097924794696,3.215308436865582
